line_id,subgroup_start_ts,xbar,range,ucl_xbar,lcl_xbar,centerline_xbar,out_of_control
LINE-A,2026-07-15T00:40:00,50.3217,0.3374,50.4457,50.1431,50.2944,0
LINE-A,2026-07-15T01:20:00,50.3673,0.2807,50.4457,50.1431,50.2944,0
LINE-A,2026-07-15T02:40:00,50.3525,0.4079,50.4457,50.1431,50.2944,0
LINE-A,2026-07-15T04:00:00,50.3583,0.3745,50.4457,50.1431,50.2944,0
LINE-A,2026-07-15T04:40:00,50.4151,0.221,50.4457,50.1431,50.2944,0
LINE-A,2026-07-15T06:00:00,50.3201,0.2731,50.4457,50.1431,50.2944,0
LINE-A,2026-07-15T07:20:00,50.3302,0.3229,50.4457,50.1431,50.2944,0
LINE-A,2026-07-15T08:00:00,50.3735,0.3045,50.4457,50.1431,50.2944,0
LINE-A,2026-07-15T09:20:00,50.3468,0.2715,50.4457,50.1431,50.2944,0
LINE-A,2026-07-15T10:40:00,50.3463,0.2925,50.4457,50.1431,50.2944,0
LINE-A,2026-07-15T11:20:00,50.3643,0.3641,50.4457,50.1431,50.2944,0
LINE-A,2026-07-15T12:40:00,50.357,0.3804,50.4457,50.1431,50.2944,0
LINE-A,2026-07-15T14:00:00,50.3792,0.2302,50.4457,50.1431,50.2944,0
LINE-A,2026-07-15T14:40:00,50.4067,0.2583,50.4457,50.1431,50.2944,0
LINE-A,2026-07-15T16:00:00,50.3774,0.2845,50.4457,50.1431,50.2944,0
LINE-A,2026-07-15T17:20:00,50.376,0.2679,50.4457,50.1431,50.2944,0
LINE-A,2026-07-15T18:00:00,50.4411,0.2522,50.4457,50.1431,50.2944,0
LINE-A,2026-07-15T19:20:00,50.4273,0.2354,50.4457,50.1431,50.2944,0
LINE-A,2026-07-15T20:40:00,50.3439,0.1649,50.4457,50.1431,50.2944,0
LINE-A,2026-07-15T21:20:00,50.4539,0.3021,50.4457,50.1431,50.2944,1
LINE-A,2026-07-15T22:40:00,50.3825,0.3644,50.4457,50.1431,50.2944,0
LINE-A,2026-07-16T00:00:00,50.3497,0.2734,50.4457,50.1431,50.2944,0
LINE-A,2026-07-16T00:40:00,50.454,0.2875,50.4457,50.1431,50.2944,1
LINE-A,2026-07-16T02:00:00,50.3544,0.3581,50.4457,50.1431,50.2944,0
LINE-A,2026-07-16T03:20:00,50.3475,0.2882,50.4457,50.1431,50.2944,0
LINE-A,2026-07-16T04:00:00,50.4316,0.197,50.4457,50.1431,50.2944,0
LINE-A,2026-07-16T05:20:00,50.3817,0.2956,50.4457,50.1431,50.2944,0
LINE-A,2026-07-16T06:40:00,50.408,0.3131,50.4457,50.1431,50.2944,0
LINE-A,2026-07-16T07:20:00,50.4165,0.2831,50.4457,50.1431,50.2944,0
LINE-A,2026-07-16T08:40:00,50.3375,0.2034,50.4457,50.1431,50.2944,0
LINE-A,2026-07-16T10:00:00,50.4019,0.2728,50.4457,50.1431,50.2944,0
LINE-A,2026-07-16T10:40:00,50.3907,0.1682,50.4457,50.1431,50.2944,0
LINE-A,2026-07-16T12:00:00,50.375,0.2904,50.4457,50.1431,50.2944,0
LINE-A,2026-07-16T13:20:00,50.4328,0.2809,50.4457,50.1431,50.2944,0
LINE-A,2026-07-16T14:00:00,50.4378,0.1885,50.4457,50.1431,50.2944,0
LINE-A,2026-07-16T15:20:00,50.3777,0.3496,50.4457,50.1431,50.2944,0
LINE-A,2026-07-16T16:40:00,50.374,0.3545,50.4457,50.1431,50.2944,0
LINE-A,2026-07-16T17:20:00,50.4399,0.3186,50.4457,50.1431,50.2944,0
LINE-A,2026-07-16T18:40:00,50.4003,0.3099,50.4457,50.1431,50.2944,0
LINE-A,2026-07-16T20:00:00,50.4521,0.2611,50.4457,50.1431,50.2944,1
LINE-A,2026-07-16T20:40:00,50.4698,0.2596,50.4457,50.1431,50.2944,1
LINE-A,2026-07-16T22:00:00,50.3803,0.3294,50.4457,50.1431,50.2944,0
LINE-A,2026-07-16T23:20:00,50.4313,0.236,50.4457,50.1431,50.2944,0
LINE-A,2026-07-17T00:00:00,50.4768,0.2405,50.4457,50.1431,50.2944,1
LINE-A,2026-07-17T01:20:00,50.423,0.3105,50.4457,50.1431,50.2944,0
LINE-A,2026-07-17T02:40:00,50.4008,0.3963,50.4457,50.1431,50.2944,0
LINE-A,2026-07-17T03:20:00,50.4858,0.1995,50.4457,50.1431,50.2944,1
LINE-A,2026-07-17T04:40:00,50.4367,0.3044,50.4457,50.1431,50.2944,0
LINE-A,2026-07-17T06:00:00,50.4457,0.2839,50.4457,50.1431,50.2944,1
LINE-A,2026-07-17T06:40:00,50.452,0.2277,50.4457,50.1431,50.2944,1
LINE-A,2026-07-17T08:00:00,50.4041,0.216,50.4457,50.1431,50.2944,0
LINE-A,2026-07-17T09:20:00,50.4486,0.3355,50.4457,50.1431,50.2944,1
LINE-A,2026-07-17T10:00:00,50.4852,0.167,50.4457,50.1431,50.2944,1
LINE-A,2026-07-17T11:20:00,50.4278,0.3218,50.4457,50.1431,50.2944,0
LINE-A,2026-07-17T12:40:00,50.4611,0.2219,50.4457,50.1431,50.2944,1
LINE-A,2026-07-17T13:20:00,50.4802,0.127,50.4457,50.1431,50.2944,1
LINE-A,2026-07-17T14:40:00,50.4191,0.2106,50.4457,50.1431,50.2944,0
LINE-A,2026-07-17T16:00:00,50.4449,0.2355,50.4457,50.1431,50.2944,0
LINE-A,2026-07-17T16:40:00,50.5671,0.2734,50.4457,50.1431,50.2944,1
LINE-A,2026-07-17T18:00:00,50.4047,0.1912,50.4457,50.1431,50.2944,0
LINE-A,2026-07-17T19:20:00,50.454,0.3028,50.4457,50.1431,50.2944,1
LINE-A,2026-07-17T20:00:00,50.48,0.0729,50.4457,50.1431,50.2944,1
LINE-A,2026-07-17T21:20:00,50.4845,0.1938,50.4457,50.1431,50.2944,1
LINE-A,2026-07-17T22:40:00,50.468,0.2942,50.4457,50.1431,50.2944,1
LINE-A,2026-07-17T23:20:00,50.5246,0.1829,50.4457,50.1431,50.2944,1
LINE-A,2026-07-18T00:40:00,50.435,0.2656,50.4457,50.1431,50.2944,0
LINE-A,2026-07-18T02:00:00,50.4383,0.2851,50.4457,50.1431,50.2944,0
LINE-A,2026-07-18T02:40:00,50.4995,0.2657,50.4457,50.1431,50.2944,1
LINE-A,2026-07-18T04:00:00,50.456,0.3027,50.4457,50.1431,50.2944,1
LINE-A,2026-07-18T05:20:00,50.4709,0.2875,50.4457,50.1431,50.2944,1
LINE-A,2026-07-18T06:00:00,50.5177,0.2861,50.4457,50.1431,50.2944,1
LINE-A,2026-07-18T07:20:00,50.4558,0.3544,50.4457,50.1431,50.2944,1
LINE-A,2026-07-18T08:40:00,50.4764,0.3145,50.4457,50.1431,50.2944,1
LINE-A,2026-07-18T09:20:00,50.5317,0.3009,50.4457,50.1431,50.2944,1
LINE-A,2026-07-18T10:40:00,50.4685,0.2232,50.4457,50.1431,50.2944,1
LINE-A,2026-07-18T12:00:00,50.4962,0.3376,50.4457,50.1431,50.2944,1
LINE-A,2026-07-18T12:40:00,50.5282,0.348,50.4457,50.1431,50.2944,1
LINE-A,2026-07-18T14:00:00,50.4628,0.408,50.4457,50.1431,50.2944,1
LINE-A,2026-07-18T15:20:00,50.476,0.2045,50.4457,50.1431,50.2944,1
LINE-A,2026-07-18T16:00:00,50.2755,0.6195,50.4457,50.1431,50.2944,0
LINE-A,2026-07-18T17:20:00,50.3454,0.4673,50.4457,50.1431,50.2944,0
LINE-A,2026-07-18T18:40:00,50.2404,0.475,50.4457,50.1431,50.2944,0
LINE-A,2026-07-18T19:20:00,50.2983,0.6398,50.4457,50.1431,50.2944,0
LINE-A,2026-07-18T20:40:00,50.3607,0.5749,50.4457,50.1431,50.2944,0
LINE-A,2026-07-18T22:00:00,50.2795,0.5293,50.4457,50.1431,50.2944,0
LINE-A,2026-07-18T22:40:00,50.32,0.5844,50.4457,50.1431,50.2944,0
LINE-A,2026-07-19T00:00:00,50.4276,0.5234,50.4457,50.1431,50.2944,0
LINE-A,2026-07-19T01:20:00,50.2893,0.5494,50.4457,50.1431,50.2944,0
LINE-A,2026-07-19T02:00:00,50.3083,0.4968,50.4457,50.1431,50.2944,0
LINE-A,2026-07-19T03:20:00,50.3735,0.4793,50.4457,50.1431,50.2944,0
LINE-A,2026-07-19T04:40:00,50.3209,0.6163,50.4457,50.1431,50.2944,0
LINE-A,2026-07-19T05:20:00,50.2911,0.6287,50.4457,50.1431,50.2944,0
LINE-A,2026-07-19T06:40:00,50.3831,0.4937,50.4457,50.1431,50.2944,0
LINE-A,2026-07-19T08:00:00,50.34,0.5364,50.4457,50.1431,50.2944,0
LINE-A,2026-07-19T08:40:00,50.3598,0.4592,50.4457,50.1431,50.2944,0
LINE-A,2026-07-19T10:00:00,50.3772,0.5328,50.4457,50.1431,50.2944,0
LINE-A,2026-07-19T11:20:00,50.2706,0.5553,50.4457,50.1431,50.2944,0
LINE-A,2026-07-19T12:00:00,50.3291,0.5641,50.4457,50.1431,50.2944,0
LINE-A,2026-07-19T13:20:00,50.447,0.5056,50.4457,50.1431,50.2944,1
LINE-A,2026-07-19T14:40:00,50.274,0.5416,50.4457,50.1431,50.2944,0
LINE-A,2026-07-19T15:20:00,50.3209,0.5847,50.4457,50.1431,50.2944,0
LINE-A,2026-07-19T16:40:00,50.3588,0.6488,50.4457,50.1431,50.2944,0
LINE-A,2026-07-19T18:00:00,50.3113,0.4803,50.4457,50.1431,50.2944,0
LINE-A,2026-07-19T18:40:00,50.3603,0.5585,50.4457,50.1431,50.2944,0
LINE-A,2026-07-19T20:00:00,50.4189,0.5608,50.4457,50.1431,50.2944,0
LINE-A,2026-07-19T21:20:00,50.3319,0.6798,50.4457,50.1431,50.2944,0
LINE-A,2026-07-19T22:00:00,50.3606,0.6556,50.4457,50.1431,50.2944,0
LINE-A,2026-07-19T23:20:00,50.4054,0.5207,50.4457,50.1431,50.2944,0
LINE-A,2026-07-20T00:40:00,50.2709,0.5633,50.4457,50.1431,50.2944,0
LINE-A,2026-07-20T01:20:00,50.3778,0.4974,50.4457,50.1431,50.2944,0
LINE-A,2026-07-20T02:40:00,50.4044,0.5606,50.4457,50.1431,50.2944,0
LINE-A,2026-07-20T04:00:00,50.3144,0.5229,50.4457,50.1431,50.2944,0
LINE-A,2026-07-20T04:40:00,50.3582,0.5548,50.4457,50.1431,50.2944,0
LINE-A,2026-07-20T06:00:00,50.41,0.5296,50.4457,50.1431,50.2944,0
LINE-A,2026-07-20T07:20:00,50.3095,0.5016,50.4457,50.1431,50.2944,0
LINE-A,2026-07-20T08:00:00,50.2731,0.5691,50.4457,50.1431,50.2944,0
LINE-A,2026-07-20T09:20:00,50.2382,0.3643,50.4457,50.1431,50.2944,0
LINE-A,2026-07-20T10:40:00,50.1682,0.4374,50.4457,50.1431,50.2944,0
LINE-A,2026-07-20T11:20:00,50.1283,0.4391,50.4457,50.1431,50.2944,1
LINE-A,2026-07-20T12:40:00,50.1733,0.3748,50.4457,50.1431,50.2944,0
LINE-A,2026-07-20T14:00:00,50.2458,0.5165,50.4457,50.1431,50.2944,0
LINE-A,2026-07-20T14:40:00,50.0951,0.4721,50.4457,50.1431,50.2944,1
LINE-A,2026-07-20T16:00:00,50.2,0.5097,50.4457,50.1431,50.2944,0
LINE-A,2026-07-20T17:20:00,50.2371,0.4464,50.4457,50.1431,50.2944,0
LINE-A,2026-07-20T18:00:00,50.1579,0.5747,50.4457,50.1431,50.2944,0
LINE-A,2026-07-20T19:20:00,50.2047,0.4151,50.4457,50.1431,50.2944,0
LINE-A,2026-07-20T20:40:00,50.194,0.3945,50.4457,50.1431,50.2944,0
LINE-A,2026-07-20T21:20:00,50.1701,0.5039,50.4457,50.1431,50.2944,0
LINE-A,2026-07-20T22:40:00,50.2258,0.4853,50.4457,50.1431,50.2944,0
LINE-A,2026-07-21T00:00:00,50.2463,0.4141,50.4457,50.1431,50.2944,0
LINE-A,2026-07-21T00:40:00,50.1728,0.4027,50.4457,50.1431,50.2944,0
LINE-A,2026-07-21T02:00:00,50.2067,0.4538,50.4457,50.1431,50.2944,0
LINE-A,2026-07-21T03:20:00,50.2425,0.3824,50.4457,50.1431,50.2944,0
LINE-A,2026-07-21T04:00:00,50.1384,0.3269,50.4457,50.1431,50.2944,1
LINE-A,2026-07-21T05:20:00,50.245,0.3925,50.4457,50.1431,50.2944,0
LINE-A,2026-07-21T06:40:00,50.2313,0.3679,50.4457,50.1431,50.2944,0
LINE-A,2026-07-21T07:20:00,50.2255,0.5094,50.4457,50.1431,50.2944,0
LINE-A,2026-07-21T08:40:00,50.2678,0.4857,50.4457,50.1431,50.2944,0
LINE-A,2026-07-21T10:00:00,50.2754,0.5314,50.4457,50.1431,50.2944,0
LINE-A,2026-07-21T10:40:00,50.1908,0.3094,50.4457,50.1431,50.2944,0
LINE-A,2026-07-21T12:00:00,50.2484,0.42,50.4457,50.1431,50.2944,0
LINE-A,2026-07-21T13:20:00,50.3106,0.4753,50.4457,50.1431,50.2944,0
LINE-A,2026-07-21T14:00:00,50.195,0.3801,50.4457,50.1431,50.2944,0
LINE-A,2026-07-21T15:20:00,50.2813,0.3111,50.4457,50.1431,50.2944,0
LINE-A,2026-07-21T16:40:00,50.2628,0.4684,50.4457,50.1431,50.2944,0
LINE-A,2026-07-21T17:20:00,50.1944,0.3732,50.4457,50.1431,50.2944,0
LINE-A,2026-07-21T18:40:00,50.2813,0.4194,50.4457,50.1431,50.2944,0
LINE-A,2026-07-21T20:00:00,50.3198,0.2584,50.4457,50.1431,50.2944,0
LINE-A,2026-07-21T20:40:00,50.2155,0.4118,50.4457,50.1431,50.2944,0
LINE-A,2026-07-21T22:00:00,50.2899,0.4438,50.4457,50.1431,50.2944,0
LINE-A,2026-07-21T23:20:00,50.2829,0.4503,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T00:00:00,50.2415,0.4878,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T01:20:00,50.3129,0.4752,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T02:40:00,50.3027,0.3309,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T03:20:00,50.2175,0.3847,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T04:40:00,50.3019,0.3164,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T06:00:00,50.3379,0.4437,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T06:40:00,50.2549,0.4361,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T08:00:00,50.3263,0.3109,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T09:20:00,50.354,0.3364,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T10:00:00,50.2765,0.3462,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T11:20:00,50.3399,0.3261,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T12:40:00,50.327,0.4326,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T13:20:00,50.2937,0.3805,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T14:40:00,50.3449,0.3911,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T16:00:00,50.3837,0.3368,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T16:40:00,50.2916,0.4562,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T18:00:00,50.3109,0.3443,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T19:20:00,50.3678,0.4295,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T20:00:00,50.2548,0.4082,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T21:20:00,50.3669,0.3545,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T22:40:00,50.3561,0.4046,50.4457,50.1431,50.2944,0
LINE-A,2026-07-22T23:20:00,50.3111,0.3868,50.4457,50.1431,50.2944,0
LINE-A,2026-07-23T00:40:00,50.3444,0.375,50.4457,50.1431,50.2944,0
LINE-A,2026-07-23T02:00:00,50.3577,0.3794,50.4457,50.1431,50.2944,0
LINE-A,2026-07-23T02:40:00,50.2831,0.268,50.4457,50.1431,50.2944,0
LINE-A,2026-07-23T04:00:00,50.3631,0.439,50.4457,50.1431,50.2944,0
LINE-A,2026-07-23T05:20:00,50.3688,0.3564,50.4457,50.1431,50.2944,0
LINE-A,2026-07-23T06:00:00,50.2981,0.299,50.4457,50.1431,50.2944,0
LINE-A,2026-07-23T07:20:00,50.3445,0.3754,50.4457,50.1431,50.2944,0
LINE-A,2026-07-23T08:40:00,50.3534,0.345,50.4457,50.1431,50.2944,0
LINE-A,2026-07-23T09:20:00,50.3219,0.3924,50.4457,50.1431,50.2944,0
LINE-A,2026-07-23T10:40:00,50.3466,0.4745,50.4457,50.1431,50.2944,0
LINE-A,2026-07-23T12:00:00,50.3728,0.2533,50.4457,50.1431,50.2944,0
LINE-A,2026-07-23T12:40:00,50.293,0.3229,50.4457,50.1431,50.2944,0
LINE-A,2026-07-23T14:00:00,50.392,0.2613,50.4457,50.1431,50.2944,0
LINE-A,2026-07-23T15:20:00,50.3832,0.4318,50.4457,50.1431,50.2944,0
LINE-A,2026-07-23T16:00:00,50.343,0.229,50.4457,50.1431,50.2944,0
LINE-A,2026-07-23T17:20:00,50.4409,0.2497,50.4457,50.1431,50.2944,0
LINE-A,2026-07-23T18:40:00,50.3802,0.3237,50.4457,50.1431,50.2944,0
LINE-A,2026-07-23T19:20:00,50.3474,0.3784,50.4457,50.1431,50.2944,0
LINE-A,2026-07-23T20:40:00,50.3978,0.3495,50.4457,50.1431,50.2944,0
LINE-A,2026-07-23T22:00:00,50.3738,0.2736,50.4457,50.1431,50.2944,0
LINE-A,2026-07-23T22:40:00,50.3616,0.3762,50.4457,50.1431,50.2944,0
LINE-A,2026-07-24T00:00:00,50.3639,0.3355,50.4457,50.1431,50.2944,0
LINE-A,2026-07-24T01:20:00,50.4197,0.4108,50.4457,50.1431,50.2944,0
LINE-A,2026-07-24T02:00:00,50.3722,0.3157,50.4457,50.1431,50.2944,0
LINE-A,2026-07-24T03:20:00,50.4599,0.3952,50.4457,50.1431,50.2944,1
LINE-A,2026-07-24T04:40:00,50.4154,0.3388,50.4457,50.1431,50.2944,0
LINE-A,2026-07-24T05:20:00,50.3708,0.3347,50.4457,50.1431,50.2944,0
LINE-A,2026-07-24T06:40:00,50.4158,0.289,50.4457,50.1431,50.2944,0
LINE-A,2026-07-24T08:00:00,50.4183,0.3549,50.4457,50.1431,50.2944,0
LINE-A,2026-07-24T08:40:00,50.4132,0.3286,50.4457,50.1431,50.2944,0
LINE-A,2026-07-24T10:00:00,50.4558,0.4272,50.4457,50.1431,50.2944,1
LINE-A,2026-07-24T11:20:00,50.4592,0.2523,50.4457,50.1431,50.2944,1
LINE-A,2026-07-24T12:00:00,50.4221,0.3238,50.4457,50.1431,50.2944,0
LINE-A,2026-07-24T13:20:00,50.4426,0.3093,50.4457,50.1431,50.2944,0
LINE-A,2026-07-24T14:40:00,50.4597,0.3318,50.4457,50.1431,50.2944,1
LINE-A,2026-07-24T15:20:00,50.3911,0.2602,50.4457,50.1431,50.2944,0
LINE-A,2026-07-24T16:40:00,50.4137,0.3773,50.4457,50.1431,50.2944,0
LINE-A,2026-07-24T18:00:00,50.4581,0.3673,50.4457,50.1431,50.2944,1
LINE-A,2026-07-24T18:40:00,50.392,0.4021,50.4457,50.1431,50.2944,0
LINE-A,2026-07-24T20:00:00,50.3299,0.6781,50.4457,50.1431,50.2944,0
LINE-A,2026-07-24T21:20:00,50.2096,0.2635,50.4457,50.1431,50.2944,0
LINE-A,2026-07-24T22:00:00,50.3169,0.4555,50.4457,50.1431,50.2944,0
LINE-A,2026-07-24T23:20:00,50.2392,0.4386,50.4457,50.1431,50.2944,0
LINE-A,2026-07-25T00:40:00,50.285,0.4669,50.4457,50.1431,50.2944,0
LINE-A,2026-07-25T01:20:00,50.3523,0.3517,50.4457,50.1431,50.2944,0
LINE-A,2026-07-25T02:40:00,50.2268,0.4683,50.4457,50.1431,50.2944,0
LINE-A,2026-07-25T04:00:00,50.208,0.4619,50.4457,50.1431,50.2944,0
LINE-A,2026-07-25T04:40:00,50.3162,0.2982,50.4457,50.1431,50.2944,0
LINE-A,2026-07-25T06:00:00,50.1893,0.3931,50.4457,50.1431,50.2944,0
LINE-A,2026-07-25T07:20:00,50.2377,0.3784,50.4457,50.1431,50.2944,0
LINE-A,2026-07-25T08:00:00,50.3227,0.3715,50.4457,50.1431,50.2944,0
LINE-A,2026-07-25T09:20:00,50.2609,0.3847,50.4457,50.1431,50.2944,0
LINE-A,2026-07-25T10:40:00,50.2879,0.4675,50.4457,50.1431,50.2944,0
LINE-A,2026-07-25T11:20:00,50.3069,0.3461,50.4457,50.1431,50.2944,0
LINE-A,2026-07-25T12:40:00,50.2493,0.4776,50.4457,50.1431,50.2944,0
LINE-A,2026-07-25T14:00:00,50.2314,0.4266,50.4457,50.1431,50.2944,0
LINE-A,2026-07-25T14:40:00,50.3539,0.3534,50.4457,50.1431,50.2944,0
LINE-A,2026-07-25T16:00:00,50.2628,0.4815,50.4457,50.1431,50.2944,0
LINE-A,2026-07-25T17:20:00,50.2834,0.3774,50.4457,50.1431,50.2944,0
LINE-A,2026-07-25T18:00:00,50.359,0.4952,50.4457,50.1431,50.2944,0
LINE-A,2026-07-25T19:20:00,50.2404,0.3929,50.4457,50.1431,50.2944,0
LINE-A,2026-07-25T20:40:00,50.2388,0.4871,50.4457,50.1431,50.2944,0
LINE-A,2026-07-25T21:20:00,50.3493,0.4642,50.4457,50.1431,50.2944,0
LINE-A,2026-07-25T22:40:00,50.2674,0.4257,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T00:00:00,50.2816,0.4275,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T00:40:00,50.3328,0.4379,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T02:00:00,50.2422,0.4192,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T03:20:00,50.2918,0.3509,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T04:00:00,50.3614,0.4226,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T05:20:00,50.2784,0.5452,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T06:40:00,50.2805,0.4913,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T07:20:00,50.3359,0.5046,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T08:40:00,50.2963,0.4277,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T10:00:00,50.304,0.3915,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T10:40:00,50.356,0.5189,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T12:00:00,50.3205,0.4018,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T13:20:00,50.3017,0.4031,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T14:00:00,50.3854,0.3832,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T15:20:00,50.3309,0.5732,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T16:40:00,50.327,0.5529,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T17:20:00,50.3879,0.4793,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T18:40:00,50.2881,0.3644,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T20:00:00,50.2912,0.4246,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T20:40:00,50.4148,0.3958,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T22:00:00,50.3451,0.4557,50.4457,50.1431,50.2944,0
LINE-A,2026-07-26T23:20:00,50.3175,0.489,50.4457,50.1431,50.2944,0
LINE-A,2026-07-27T00:00:00,50.3872,0.4902,50.4457,50.1431,50.2944,0
LINE-A,2026-07-27T01:20:00,50.3184,0.4558,50.4457,50.1431,50.2944,0
LINE-A,2026-07-27T02:40:00,50.3399,0.4111,50.4457,50.1431,50.2944,0
LINE-A,2026-07-27T03:20:00,50.4446,0.5315,50.4457,50.1431,50.2944,0
LINE-A,2026-07-27T04:40:00,50.3607,0.5409,50.4457,50.1431,50.2944,0
LINE-A,2026-07-27T06:00:00,50.3366,0.5841,50.4457,50.1431,50.2944,0
LINE-A,2026-07-27T06:40:00,50.4291,0.5406,50.4457,50.1431,50.2944,0
LINE-A,2026-07-27T08:00:00,50.3686,0.492,50.4457,50.1431,50.2944,0
LINE-A,2026-07-27T09:20:00,50.3595,0.5,50.4457,50.1431,50.2944,0
LINE-A,2026-07-27T10:00:00,50.4456,0.4142,50.4457,50.1431,50.2944,0
LINE-A,2026-07-27T11:20:00,50.3703,0.5374,50.4457,50.1431,50.2944,0
LINE-A,2026-07-27T12:40:00,50.3862,0.5332,50.4457,50.1431,50.2944,0
LINE-A,2026-07-27T13:20:00,50.4812,0.4712,50.4457,50.1431,50.2944,1
LINE-A,2026-07-27T14:40:00,50.3435,0.5453,50.4457,50.1431,50.2944,0
LINE-A,2026-07-27T16:00:00,50.3331,0.544,50.4457,50.1431,50.2944,0
LINE-A,2026-07-27T16:40:00,50.422,0.4081,50.4457,50.1431,50.2944,0
LINE-A,2026-07-27T18:00:00,50.3318,0.6256,50.4457,50.1431,50.2944,0
LINE-A,2026-07-27T19:20:00,50.3184,0.5242,50.4457,50.1431,50.2944,0
LINE-A,2026-07-27T20:00:00,50.4648,0.4956,50.4457,50.1431,50.2944,1
LINE-A,2026-07-27T21:20:00,50.3908,0.5492,50.4457,50.1431,50.2944,0
LINE-A,2026-07-27T22:40:00,50.3637,0.4569,50.4457,50.1431,50.2944,0
LINE-A,2026-07-27T23:20:00,50.4846,0.5496,50.4457,50.1431,50.2944,1
LINE-A,2026-07-28T00:40:00,50.3653,0.4627,50.4457,50.1431,50.2944,0
LINE-A,2026-07-28T02:00:00,50.3928,0.4846,50.4457,50.1431,50.2944,0
LINE-A,2026-07-28T02:40:00,50.4367,0.5529,50.4457,50.1431,50.2944,0
LINE-A,2026-07-28T04:00:00,50.4157,0.6047,50.4457,50.1431,50.2944,0
LINE-A,2026-07-28T05:20:00,50.3948,0.5091,50.4457,50.1431,50.2944,0
LINE-A,2026-07-28T06:00:00,50.5083,0.455,50.4457,50.1431,50.2944,1
LINE-A,2026-07-28T07:20:00,50.3926,0.5947,50.4457,50.1431,50.2944,0
LINE-A,2026-07-28T08:40:00,50.3861,0.6201,50.4457,50.1431,50.2944,0
LINE-A,2026-07-28T09:20:00,50.5221,0.4266,50.4457,50.1431,50.2944,1
LINE-A,2026-07-28T10:40:00,50.3628,0.5293,50.4457,50.1431,50.2944,0
LINE-A,2026-07-28T12:00:00,50.3807,0.5411,50.4457,50.1431,50.2944,0
LINE-A,2026-07-28T12:40:00,50.2562,0.6067,50.4457,50.1431,50.2944,0
LINE-A,2026-07-28T14:00:00,50.1705,0.585,50.4457,50.1431,50.2944,0
LINE-A,2026-07-28T15:20:00,50.2744,0.5887,50.4457,50.1431,50.2944,0
LINE-A,2026-07-28T16:00:00,50.3069,0.6582,50.4457,50.1431,50.2944,0
LINE-A,2026-07-28T17:20:00,50.1677,0.6171,50.4457,50.1431,50.2944,0
LINE-A,2026-07-28T18:40:00,50.2698,0.5818,50.4457,50.1431,50.2944,0
LINE-A,2026-07-28T19:20:00,50.2652,0.5822,50.4457,50.1431,50.2944,0
LINE-A,2026-07-28T20:40:00,50.1819,0.6315,50.4457,50.1431,50.2944,0
LINE-A,2026-07-28T22:00:00,50.2883,0.4938,50.4457,50.1431,50.2944,0
LINE-A,2026-07-28T22:40:00,50.2579,0.4899,50.4457,50.1431,50.2944,0
LINE-A,2026-07-29T00:00:00,50.0805,0.109,50.4457,50.1431,50.2944,1
LINE-A,2026-07-29T01:20:00,50.0541,0.1586,50.4457,50.1431,50.2944,1
