machine_id,line_id,measured_ts,part_dimension_mm,in_spec
MCH0001,LINE-A,2026-07-13T03:20:00,50.3016,0
MCH0001,LINE-A,2026-07-13T04:00:00,50.3219,0
MCH0001,LINE-A,2026-07-13T04:40:00,50.3057,0
MCH0001,LINE-A,2026-07-13T05:20:00,50.3051,0
MCH0001,LINE-A,2026-07-13T06:00:00,50.3419,0
MCH0001,LINE-A,2026-07-13T06:40:00,50.1889,1
MCH0001,LINE-A,2026-07-13T07:20:00,50.1695,1
MCH0001,LINE-A,2026-07-13T08:00:00,50.2693,1
MCH0001,LINE-A,2026-07-13T08:40:00,50.3269,0
MCH0001,LINE-A,2026-07-13T09:20:00,50.2804,1
MCH0001,LINE-A,2026-07-13T10:00:00,50.357,0
MCH0001,LINE-A,2026-07-13T10:40:00,50.2538,1
MCH0001,LINE-A,2026-07-13T11:20:00,50.3363,0
MCH0001,LINE-A,2026-07-13T12:00:00,50.4028,0
MCH0001,LINE-A,2026-07-13T12:40:00,50.2717,1
MCH0001,LINE-A,2026-07-13T13:20:00,50.2782,1
MCH0001,LINE-A,2026-07-13T14:00:00,50.2073,1
MCH0001,LINE-A,2026-07-13T14:40:00,50.2719,1
MCH0001,LINE-A,2026-07-13T15:20:00,50.3174,0
MCH0001,LINE-A,2026-07-13T16:00:00,50.1896,1
MCH0001,LINE-A,2026-07-13T16:40:00,50.258,1
MCH0001,LINE-A,2026-07-13T17:20:00,50.283,1
MCH0001,LINE-A,2026-07-13T18:00:00,50.3358,0
MCH0001,LINE-A,2026-07-13T18:40:00,50.3055,0
MCH0001,LINE-A,2026-07-13T19:20:00,50.3385,0
MCH0001,LINE-A,2026-07-13T20:00:00,50.3327,0
MCH0001,LINE-A,2026-07-13T20:40:00,50.2396,1
MCH0001,LINE-A,2026-07-13T21:20:00,50.2861,1
MCH0001,LINE-A,2026-07-13T22:00:00,50.3434,0
MCH0001,LINE-A,2026-07-13T22:40:00,50.3054,0
MCH0001,LINE-A,2026-07-13T23:20:00,50.3935,0
MCH0001,LINE-A,2026-07-14T00:00:00,50.281,1
MCH0001,LINE-A,2026-07-14T00:40:00,50.291,1
MCH0001,LINE-A,2026-07-14T01:20:00,50.3766,0
MCH0001,LINE-A,2026-07-14T02:00:00,50.2251,1
MCH0001,LINE-A,2026-07-14T02:40:00,50.3538,0
MCH0001,LINE-A,2026-07-14T03:20:00,50.3334,0
MCH0001,LINE-A,2026-07-14T04:00:00,50.2814,1
MCH0001,LINE-A,2026-07-14T04:40:00,50.351,0
MCH0001,LINE-A,2026-07-14T05:20:00,50.3381,0
MCH0001,LINE-A,2026-07-14T06:00:00,50.2876,1
MCH0001,LINE-A,2026-07-14T06:40:00,50.2916,1
MCH0001,LINE-A,2026-07-14T07:20:00,50.4315,0
MCH0001,LINE-A,2026-07-14T08:00:00,50.3107,0
MCH0001,LINE-A,2026-07-14T08:40:00,50.3462,0
MCH0001,LINE-A,2026-07-14T09:20:00,50.3175,0
MCH0001,LINE-A,2026-07-14T10:00:00,50.2927,1
MCH0001,LINE-A,2026-07-14T10:40:00,50.2534,1
MCH0001,LINE-A,2026-07-14T11:20:00,50.4062,0
MCH0001,LINE-A,2026-07-14T12:00:00,50.363,0
MCH0001,LINE-A,2026-07-14T12:40:00,50.3272,0
MCH0001,LINE-A,2026-07-14T13:20:00,50.2944,1
MCH0001,LINE-A,2026-07-14T14:00:00,50.332,0
MCH0001,LINE-A,2026-07-14T14:40:00,50.3596,0
MCH0001,LINE-A,2026-07-14T15:20:00,50.3631,0
MCH0001,LINE-A,2026-07-14T16:00:00,50.3159,0
MCH0001,LINE-A,2026-07-14T16:40:00,50.3694,0
MCH0001,LINE-A,2026-07-14T17:20:00,50.3021,0
MCH0001,LINE-A,2026-07-14T18:00:00,50.3895,0
MCH0001,LINE-A,2026-07-14T18:40:00,50.4143,0
MCH0001,LINE-A,2026-07-14T19:20:00,50.3716,0
MCH0001,LINE-A,2026-07-14T20:00:00,50.2765,1
MCH0001,LINE-A,2026-07-14T20:40:00,50.4326,0
MCH0001,LINE-A,2026-07-14T21:20:00,50.3385,0
MCH0001,LINE-A,2026-07-14T22:00:00,50.3719,0
MCH0001,LINE-A,2026-07-14T22:40:00,50.3763,0
MCH0001,LINE-A,2026-07-14T23:20:00,50.3543,0
MCH0001,LINE-A,2026-07-15T00:00:00,50.4041,0
MCH0001,LINE-A,2026-07-15T00:40:00,50.364,0
MCH0001,LINE-A,2026-07-15T01:20:00,50.3939,0
MCH0001,LINE-A,2026-07-15T02:00:00,50.3685,0
MCH0001,LINE-A,2026-07-15T02:40:00,50.3997,0
MCH0001,LINE-A,2026-07-15T03:20:00,50.3407,0
MCH0001,LINE-A,2026-07-15T04:00:00,50.4512,0
MCH0001,LINE-A,2026-07-15T04:40:00,50.4499,0
MCH0001,LINE-A,2026-07-15T05:20:00,50.4824,0
MCH0001,LINE-A,2026-07-15T06:00:00,50.4921,0
MCH0001,LINE-A,2026-07-15T06:40:00,50.2885,1
MCH0001,LINE-A,2026-07-15T07:20:00,50.494,0
MCH0001,LINE-A,2026-07-15T08:00:00,50.2954,1
MCH0001,LINE-A,2026-07-15T08:40:00,50.4666,0
MCH0001,LINE-A,2026-07-15T09:20:00,50.3926,0
MCH0001,LINE-A,2026-07-15T10:00:00,50.4289,0
MCH0001,LINE-A,2026-07-15T10:40:00,50.3658,0
MCH0001,LINE-A,2026-07-15T11:20:00,50.3863,0
MCH0001,LINE-A,2026-07-15T12:00:00,50.3462,0
MCH0001,LINE-A,2026-07-15T12:40:00,50.3794,0
MCH0001,LINE-A,2026-07-15T13:20:00,50.4319,0
MCH0001,LINE-A,2026-07-15T14:00:00,50.4228,0
MCH0001,LINE-A,2026-07-15T14:40:00,50.4879,0
MCH0001,LINE-A,2026-07-15T15:20:00,50.4432,0
MCH0001,LINE-A,2026-07-15T16:00:00,50.418,0
MCH0001,LINE-A,2026-07-15T16:40:00,50.4956,0
MCH0001,LINE-A,2026-07-15T17:20:00,50.4308,0
MCH0001,LINE-A,2026-07-15T18:00:00,50.4849,0
MCH0001,LINE-A,2026-07-15T18:40:00,50.43,0
MCH0001,LINE-A,2026-07-15T19:20:00,50.4036,0
MCH0001,LINE-A,2026-07-15T20:00:00,50.468,0
MCH0001,LINE-A,2026-07-15T20:40:00,50.3455,0
MCH0001,LINE-A,2026-07-15T21:20:00,50.4296,0
MCH0001,LINE-A,2026-07-15T22:00:00,50.4984,0
MCH0001,LINE-A,2026-07-15T22:40:00,50.4563,0
MCH0001,LINE-A,2026-07-15T23:20:00,50.4435,0
MCH0001,LINE-A,2026-07-16T00:00:00,50.4444,0
MCH0001,LINE-A,2026-07-16T00:40:00,50.4039,0
MCH0001,LINE-A,2026-07-16T01:20:00,50.404,0
MCH0001,LINE-A,2026-07-16T02:00:00,50.5409,0
MCH0001,LINE-A,2026-07-16T02:40:00,50.4331,0
MCH0001,LINE-A,2026-07-16T03:20:00,50.3266,0
MCH0001,LINE-A,2026-07-16T04:00:00,50.4317,0
MCH0001,LINE-A,2026-07-16T04:40:00,50.3941,0
MCH0001,LINE-A,2026-07-16T05:20:00,50.4334,0
MCH0001,LINE-A,2026-07-16T06:00:00,50.4722,0
MCH0001,LINE-A,2026-07-16T06:40:00,50.558,0
MCH0001,LINE-A,2026-07-16T07:20:00,50.4878,0
MCH0001,LINE-A,2026-07-16T08:00:00,50.5181,0
MCH0001,LINE-A,2026-07-16T08:40:00,50.436,0
MCH0001,LINE-A,2026-07-16T09:20:00,50.4284,0
MCH0001,LINE-A,2026-07-16T10:00:00,50.4107,0
MCH0001,LINE-A,2026-07-16T10:40:00,50.5195,0
MCH0001,LINE-A,2026-07-16T11:20:00,50.4272,0
MCH0001,LINE-A,2026-07-16T12:00:00,50.3725,0
MCH0001,LINE-A,2026-07-16T12:40:00,50.4863,0
MCH0001,LINE-A,2026-07-16T13:20:00,50.484,0
MCH0001,LINE-A,2026-07-16T14:00:00,50.4791,0
MCH0001,LINE-A,2026-07-16T14:40:00,50.4017,0
MCH0001,LINE-A,2026-07-16T15:20:00,50.5169,0
MCH0001,LINE-A,2026-07-16T16:00:00,50.4343,0
MCH0001,LINE-A,2026-07-16T16:40:00,50.4733,0
MCH0001,LINE-A,2026-07-16T17:20:00,50.527,0
MCH0001,LINE-A,2026-07-16T18:00:00,50.4383,0
MCH0001,LINE-A,2026-07-16T18:40:00,50.4753,0
MCH0001,LINE-A,2026-07-16T19:20:00,50.3674,0
MCH0001,LINE-A,2026-07-16T20:00:00,50.5515,0
MCH0001,LINE-A,2026-07-16T20:40:00,50.5376,0
MCH0001,LINE-A,2026-07-16T21:20:00,50.5553,0
MCH0001,LINE-A,2026-07-16T22:00:00,50.4517,0
MCH0001,LINE-A,2026-07-16T22:40:00,50.4537,0
MCH0001,LINE-A,2026-07-16T23:20:00,50.5046,0
MCH0001,LINE-A,2026-07-17T00:00:00,50.5319,0
MCH0001,LINE-A,2026-07-17T00:40:00,50.5708,0
MCH0001,LINE-A,2026-07-17T01:20:00,50.4917,0
MCH0001,LINE-A,2026-07-17T02:00:00,50.5077,0
MCH0001,LINE-A,2026-07-17T02:40:00,50.4998,0
MCH0001,LINE-A,2026-07-17T03:20:00,50.5859,0
MCH0001,LINE-A,2026-07-17T04:00:00,50.5121,0
MCH0001,LINE-A,2026-07-17T04:40:00,50.5398,0
MCH0001,LINE-A,2026-07-17T05:20:00,50.5442,0
MCH0001,LINE-A,2026-07-17T06:00:00,50.5779,0
MCH0001,LINE-A,2026-07-17T06:40:00,50.4524,0
MCH0001,LINE-A,2026-07-17T07:20:00,50.4428,0
MCH0001,LINE-A,2026-07-17T08:00:00,50.4848,0
MCH0001,LINE-A,2026-07-17T08:40:00,50.4382,0
MCH0001,LINE-A,2026-07-17T09:20:00,50.5969,0
MCH0001,LINE-A,2026-07-17T10:00:00,50.5557,0
MCH0001,LINE-A,2026-07-17T10:40:00,50.5388,0
MCH0001,LINE-A,2026-07-17T11:20:00,50.4982,0
MCH0001,LINE-A,2026-07-17T12:00:00,50.5936,0
MCH0001,LINE-A,2026-07-17T12:40:00,50.5508,0
MCH0001,LINE-A,2026-07-17T13:20:00,50.535,0
MCH0001,LINE-A,2026-07-17T14:00:00,50.5302,0
MCH0001,LINE-A,2026-07-17T14:40:00,50.5156,0
MCH0001,LINE-A,2026-07-17T15:20:00,50.4878,0
MCH0001,LINE-A,2026-07-17T16:00:00,50.5079,0
MCH0001,LINE-A,2026-07-17T16:40:00,50.479,0
MCH0001,LINE-A,2026-07-17T17:20:00,50.5946,0
MCH0001,LINE-A,2026-07-17T18:00:00,50.698,0
MCH0001,LINE-A,2026-07-17T18:40:00,50.47,0
MCH0001,LINE-A,2026-07-17T19:20:00,50.6094,0
MCH0001,LINE-A,2026-07-17T20:00:00,50.499,0
MCH0001,LINE-A,2026-07-17T20:40:00,50.4592,0
MCH0001,LINE-A,2026-07-17T21:20:00,50.5007,0
MCH0001,LINE-A,2026-07-17T22:00:00,50.5671,0
MCH0001,LINE-A,2026-07-17T22:40:00,50.5283,0
MCH0001,LINE-A,2026-07-17T23:20:00,50.6235,0
MCH0001,LINE-A,2026-07-18T00:00:00,50.551,0
MCH0001,LINE-A,2026-07-18T00:40:00,50.5332,0
MCH0001,LINE-A,2026-07-18T01:20:00,50.5704,0
MCH0001,LINE-A,2026-07-18T02:00:00,50.5447,0
MCH0001,LINE-A,2026-07-18T02:40:00,50.4948,0
MCH0001,LINE-A,2026-07-18T03:20:00,50.5537,0
MCH0001,LINE-A,2026-07-18T04:00:00,50.611,0
MCH0001,LINE-A,2026-07-18T04:40:00,50.6113,0
MCH0001,LINE-A,2026-07-18T05:20:00,50.6173,0
MCH0001,LINE-A,2026-07-18T06:00:00,50.4855,0
MCH0001,LINE-A,2026-07-18T06:40:00,50.5552,0
MCH0001,LINE-A,2026-07-18T07:20:00,50.5465,0
MCH0001,LINE-A,2026-07-18T08:00:00,50.5104,0
MCH0001,LINE-A,2026-07-18T08:40:00,50.6197,0
MCH0001,LINE-A,2026-07-18T09:20:00,50.5869,0
MCH0001,LINE-A,2026-07-18T10:00:00,50.5675,0
MCH0001,LINE-A,2026-07-18T10:40:00,50.6708,0
MCH0001,LINE-A,2026-07-18T11:20:00,50.543,0
MCH0001,LINE-A,2026-07-18T12:00:00,50.6034,0
MCH0001,LINE-A,2026-07-18T12:40:00,50.6701,0
MCH0001,LINE-A,2026-07-18T13:20:00,50.6283,0
MCH0001,LINE-A,2026-07-18T14:00:00,50.6556,0
MCH0001,LINE-A,2026-07-18T14:40:00,50.6542,0
MCH0001,LINE-A,2026-07-18T15:20:00,50.5634,0
MCH0001,LINE-A,2026-07-18T16:00:00,50.5295,0
MCH0001,LINE-A,2026-07-18T16:40:00,49.9857,1
MCH0001,LINE-A,2026-07-18T17:20:00,49.9886,1
MCH0001,LINE-A,2026-07-18T18:00:00,50.049,1
MCH0001,LINE-A,2026-07-18T18:40:00,50.0122,1
MCH0001,LINE-A,2026-07-18T19:20:00,50.0404,1
MCH0001,LINE-A,2026-07-18T20:00:00,49.9381,1
MCH0001,LINE-A,2026-07-18T20:40:00,50.0514,1
MCH0001,LINE-A,2026-07-18T21:20:00,50.0173,1
MCH0001,LINE-A,2026-07-18T22:00:00,50.0844,1
MCH0001,LINE-A,2026-07-18T22:40:00,50.0781,1
MCH0001,LINE-A,2026-07-18T23:20:00,50.0919,1
MCH0001,LINE-A,2026-07-19T00:00:00,49.9904,1
MCH0001,LINE-A,2026-07-19T00:40:00,50.1062,1
MCH0001,LINE-A,2026-07-19T01:20:00,50.0469,1
MCH0001,LINE-A,2026-07-19T02:00:00,50.0407,1
MCH0001,LINE-A,2026-07-19T02:40:00,50.0636,1
MCH0001,LINE-A,2026-07-19T03:20:00,50.084,1
MCH0001,LINE-A,2026-07-19T04:00:00,50.0892,1
MCH0001,LINE-A,2026-07-19T04:40:00,50.154,1
MCH0001,LINE-A,2026-07-19T05:20:00,50.0329,1
MCH0001,LINE-A,2026-07-19T06:00:00,49.9136,1
MCH0001,LINE-A,2026-07-19T06:40:00,50.1153,1
MCH0001,LINE-A,2026-07-19T07:20:00,50.065,1
MCH0001,LINE-A,2026-07-19T08:00:00,50.0803,1
MCH0001,LINE-A,2026-07-19T08:40:00,50.1141,1
MCH0001,LINE-A,2026-07-19T09:20:00,50.1738,1
MCH0001,LINE-A,2026-07-19T10:00:00,50.1314,1
MCH0001,LINE-A,2026-07-19T10:40:00,50.0841,1
MCH0001,LINE-A,2026-07-19T11:20:00,50.0446,1
MCH0001,LINE-A,2026-07-19T12:00:00,50.0405,1
MCH0001,LINE-A,2026-07-19T12:40:00,50.0762,1
MCH0001,LINE-A,2026-07-19T13:20:00,50.0574,1
MCH0001,LINE-A,2026-07-19T14:00:00,50.1686,1
MCH0001,LINE-A,2026-07-19T14:40:00,50.0405,1
MCH0001,LINE-A,2026-07-19T15:20:00,50.0344,1
MCH0001,LINE-A,2026-07-19T16:00:00,50.0267,1
MCH0001,LINE-A,2026-07-19T16:40:00,50.0257,1
MCH0001,LINE-A,2026-07-19T17:20:00,49.936,1
MCH0001,LINE-A,2026-07-19T18:00:00,50.0958,1
MCH0001,LINE-A,2026-07-19T18:40:00,50.1199,1
MCH0001,LINE-A,2026-07-19T19:20:00,50.0764,1
MCH0001,LINE-A,2026-07-19T20:00:00,50.1143,1
MCH0001,LINE-A,2026-07-19T20:40:00,50.0492,1
MCH0001,LINE-A,2026-07-19T21:20:00,50.0722,1
MCH0001,LINE-A,2026-07-19T22:00:00,50.059,1
MCH0001,LINE-A,2026-07-19T22:40:00,50.0954,1
MCH0001,LINE-A,2026-07-19T23:20:00,49.9922,1
MCH0001,LINE-A,2026-07-20T00:00:00,50.1061,1
MCH0001,LINE-A,2026-07-20T00:40:00,50.0274,1
MCH0001,LINE-A,2026-07-20T01:20:00,50.0526,1
MCH0001,LINE-A,2026-07-20T02:00:00,50.1366,1
MCH0001,LINE-A,2026-07-20T02:40:00,50.1485,1
MCH0001,LINE-A,2026-07-20T03:20:00,50.0741,1
MCH0001,LINE-A,2026-07-20T04:00:00,50.0702,1
MCH0001,LINE-A,2026-07-20T04:40:00,50.0702,1
MCH0001,LINE-A,2026-07-20T05:20:00,50.1007,1
MCH0001,LINE-A,2026-07-20T06:00:00,50.0972,1
MCH0001,LINE-A,2026-07-20T06:40:00,50.0891,1
MCH0001,LINE-A,2026-07-20T07:20:00,50.071,1
MCH0001,LINE-A,2026-07-20T08:00:00,50.0617,1
MCH0001,LINE-A,2026-07-20T08:40:00,50.1704,1
MCH0001,LINE-A,2026-07-20T09:20:00,50.1114,1
MCH0001,LINE-A,2026-07-20T10:00:00,50.1372,1
MCH0001,LINE-A,2026-07-20T10:40:00,50.1106,1
MCH0001,LINE-A,2026-07-20T11:20:00,49.9787,1
MCH0001,LINE-A,2026-07-20T12:00:00,50.1559,1
MCH0001,LINE-A,2026-07-20T12:40:00,50.0004,1
MCH0001,LINE-A,2026-07-20T13:20:00,50.0326,1
MCH0001,LINE-A,2026-07-20T14:00:00,50.1398,1
MCH0001,LINE-A,2026-07-20T14:40:00,50.1579,1
MCH0001,LINE-A,2026-07-20T15:20:00,50.0492,1
MCH0001,LINE-A,2026-07-20T16:00:00,50.0737,1
MCH0001,LINE-A,2026-07-20T16:40:00,50.08,1
MCH0001,LINE-A,2026-07-20T17:20:00,50.1425,1
MCH0001,LINE-A,2026-07-20T18:00:00,50.0904,1
MCH0001,LINE-A,2026-07-20T18:40:00,50.1032,1
MCH0001,LINE-A,2026-07-20T19:20:00,50.1545,1
MCH0001,LINE-A,2026-07-20T20:00:00,50.1721,1
MCH0001,LINE-A,2026-07-20T20:40:00,50.1465,1
MCH0001,LINE-A,2026-07-20T21:20:00,50.0885,1
MCH0001,LINE-A,2026-07-20T22:00:00,50.1,1
MCH0001,LINE-A,2026-07-20T22:40:00,50.1871,1
MCH0001,LINE-A,2026-07-20T23:20:00,50.1829,1
MCH0001,LINE-A,2026-07-21T00:00:00,50.1385,1
MCH0001,LINE-A,2026-07-21T00:40:00,50.094,1
MCH0001,LINE-A,2026-07-21T01:20:00,50.2687,1
MCH0001,LINE-A,2026-07-21T02:00:00,50.144,1
MCH0001,LINE-A,2026-07-21T02:40:00,50.0483,1
MCH0001,LINE-A,2026-07-21T03:20:00,50.194,1
MCH0001,LINE-A,2026-07-21T04:00:00,50.1334,1
MCH0001,LINE-A,2026-07-21T04:40:00,50.1199,1
MCH0001,LINE-A,2026-07-21T05:20:00,50.0716,1
MCH0001,LINE-A,2026-07-21T06:00:00,50.1178,1
MCH0001,LINE-A,2026-07-21T06:40:00,50.1646,1
MCH0001,LINE-A,2026-07-21T07:20:00,50.1636,1
MCH0001,LINE-A,2026-07-21T08:00:00,50.163,1
MCH0001,LINE-A,2026-07-21T08:40:00,50.1149,1
MCH0001,LINE-A,2026-07-21T09:20:00,50.2095,1
MCH0001,LINE-A,2026-07-21T10:00:00,50.1359,1
MCH0001,LINE-A,2026-07-21T10:40:00,50.1865,1
MCH0001,LINE-A,2026-07-21T11:20:00,50.1327,1
MCH0001,LINE-A,2026-07-21T12:00:00,50.1625,1
MCH0001,LINE-A,2026-07-21T12:40:00,50.1813,1
MCH0001,LINE-A,2026-07-21T13:20:00,50.1933,1
MCH0001,LINE-A,2026-07-21T14:00:00,50.1952,1
MCH0001,LINE-A,2026-07-21T14:40:00,50.1766,1
MCH0001,LINE-A,2026-07-21T15:20:00,50.2346,1
MCH0001,LINE-A,2026-07-21T16:00:00,50.226,1
MCH0001,LINE-A,2026-07-21T16:40:00,50.1583,1
MCH0001,LINE-A,2026-07-21T17:20:00,50.1142,1
MCH0001,LINE-A,2026-07-21T18:00:00,50.1365,1
MCH0001,LINE-A,2026-07-21T18:40:00,50.1248,1
MCH0001,LINE-A,2026-07-21T19:20:00,50.259,1
MCH0001,LINE-A,2026-07-21T20:00:00,50.198,1
MCH0001,LINE-A,2026-07-21T20:40:00,50.2901,1
MCH0001,LINE-A,2026-07-21T21:20:00,50.1823,1
MCH0001,LINE-A,2026-07-21T22:00:00,50.2012,1
MCH0001,LINE-A,2026-07-21T22:40:00,50.2326,1
MCH0001,LINE-A,2026-07-21T23:20:00,50.1496,1
MCH0001,LINE-A,2026-07-22T00:00:00,50.217,1
MCH0001,LINE-A,2026-07-22T00:40:00,50.189,1
MCH0001,LINE-A,2026-07-22T01:20:00,50.2382,1
MCH0001,LINE-A,2026-07-22T02:00:00,50.2999,1
MCH0001,LINE-A,2026-07-22T02:40:00,50.3127,0
MCH0001,LINE-A,2026-07-22T03:20:00,50.1343,1
MCH0001,LINE-A,2026-07-22T04:00:00,50.0923,1
MCH0001,LINE-A,2026-07-22T04:40:00,50.1722,1
MCH0001,LINE-A,2026-07-22T05:20:00,50.1841,1
MCH0001,LINE-A,2026-07-22T06:00:00,50.2354,1
MCH0001,LINE-A,2026-07-22T06:40:00,50.2221,1
MCH0001,LINE-A,2026-07-22T07:20:00,50.2312,1
MCH0001,LINE-A,2026-07-22T08:00:00,50.1963,1
MCH0001,LINE-A,2026-07-22T08:40:00,50.2282,1
MCH0001,LINE-A,2026-07-22T09:20:00,50.2391,1
MCH0001,LINE-A,2026-07-22T10:00:00,50.2318,1
MCH0001,LINE-A,2026-07-22T10:40:00,50.2337,1
MCH0001,LINE-A,2026-07-22T11:20:00,50.2479,1
MCH0001,LINE-A,2026-07-22T12:00:00,50.2406,1
MCH0001,LINE-A,2026-07-22T12:40:00,50.2544,1
MCH0001,LINE-A,2026-07-22T13:20:00,50.1831,1
MCH0001,LINE-A,2026-07-22T14:00:00,50.2284,1
MCH0001,LINE-A,2026-07-22T14:40:00,50.3023,0
MCH0001,LINE-A,2026-07-22T15:20:00,50.2317,1
MCH0001,LINE-A,2026-07-22T16:00:00,50.305,0
MCH0001,LINE-A,2026-07-22T16:40:00,50.2229,1
MCH0001,LINE-A,2026-07-22T17:20:00,50.2472,1
MCH0001,LINE-A,2026-07-22T18:00:00,50.1435,1
MCH0001,LINE-A,2026-07-22T18:40:00,50.2092,1
MCH0001,LINE-A,2026-07-22T19:20:00,50.2444,1
MCH0001,LINE-A,2026-07-22T20:00:00,50.2127,1
MCH0001,LINE-A,2026-07-22T20:40:00,50.1961,1
MCH0001,LINE-A,2026-07-22T21:20:00,50.253,1
MCH0001,LINE-A,2026-07-22T22:00:00,50.3457,0
MCH0001,LINE-A,2026-07-22T22:40:00,50.2706,1
MCH0001,LINE-A,2026-07-22T23:20:00,50.2809,1
MCH0001,LINE-A,2026-07-23T00:00:00,50.2462,1
MCH0001,LINE-A,2026-07-23T00:40:00,50.2607,1
MCH0001,LINE-A,2026-07-23T01:20:00,50.303,0
MCH0001,LINE-A,2026-07-23T02:00:00,50.242,1
MCH0001,LINE-A,2026-07-23T02:40:00,50.2837,1
MCH0001,LINE-A,2026-07-23T03:20:00,50.3125,0
MCH0001,LINE-A,2026-07-23T04:00:00,50.1925,1
MCH0001,LINE-A,2026-07-23T04:40:00,50.1812,1
MCH0001,LINE-A,2026-07-23T05:20:00,50.3167,0
MCH0001,LINE-A,2026-07-23T06:00:00,50.1969,1
MCH0001,LINE-A,2026-07-23T06:40:00,50.2553,1
MCH0001,LINE-A,2026-07-23T07:20:00,50.2705,1
MCH0001,LINE-A,2026-07-23T08:00:00,50.2321,1
MCH0001,LINE-A,2026-07-23T08:40:00,50.2791,1
MCH0001,LINE-A,2026-07-23T09:20:00,50.2839,1
MCH0001,LINE-A,2026-07-23T10:00:00,50.3071,0
MCH0001,LINE-A,2026-07-23T10:40:00,50.2671,1
MCH0001,LINE-A,2026-07-23T11:20:00,50.2798,1
MCH0001,LINE-A,2026-07-23T12:00:00,50.2666,1
MCH0001,LINE-A,2026-07-23T12:40:00,50.2905,1
MCH0001,LINE-A,2026-07-23T13:20:00,50.2096,1
MCH0001,LINE-A,2026-07-23T14:00:00,50.2953,1
MCH0001,LINE-A,2026-07-23T14:40:00,50.3537,0
MCH0001,LINE-A,2026-07-23T15:20:00,50.306,0
MCH0001,LINE-A,2026-07-23T16:00:00,50.2648,1
MCH0001,LINE-A,2026-07-23T16:40:00,50.3445,0
MCH0001,LINE-A,2026-07-23T17:20:00,50.2703,1
MCH0001,LINE-A,2026-07-23T18:00:00,50.3951,0
MCH0001,LINE-A,2026-07-23T18:40:00,50.3341,0
MCH0001,LINE-A,2026-07-23T19:20:00,50.3467,0
MCH0001,LINE-A,2026-07-23T20:00:00,50.3226,0
MCH0001,LINE-A,2026-07-23T20:40:00,50.2784,1
MCH0001,LINE-A,2026-07-23T21:20:00,50.3054,0
MCH0001,LINE-A,2026-07-23T22:00:00,50.2913,1
MCH0001,LINE-A,2026-07-23T22:40:00,50.3056,0
MCH0001,LINE-A,2026-07-23T23:20:00,50.2397,1
MCH0001,LINE-A,2026-07-24T00:00:00,50.2996,1
MCH0001,LINE-A,2026-07-24T00:40:00,50.2547,1
MCH0001,LINE-A,2026-07-24T01:20:00,50.3596,0
MCH0001,LINE-A,2026-07-24T02:00:00,50.3357,0
MCH0001,LINE-A,2026-07-24T02:40:00,50.2844,1
MCH0001,LINE-A,2026-07-24T03:20:00,50.3315,0
MCH0001,LINE-A,2026-07-24T04:00:00,50.4074,0
MCH0001,LINE-A,2026-07-24T04:40:00,50.2729,1
MCH0001,LINE-A,2026-07-24T05:20:00,50.3182,0
MCH0001,LINE-A,2026-07-24T06:00:00,50.3131,0
MCH0001,LINE-A,2026-07-24T06:40:00,50.2968,1
MCH0001,LINE-A,2026-07-24T07:20:00,50.3533,0
MCH0001,LINE-A,2026-07-24T08:00:00,50.3368,0
MCH0001,LINE-A,2026-07-24T08:40:00,50.325,0
MCH0001,LINE-A,2026-07-24T09:20:00,50.3946,0
MCH0001,LINE-A,2026-07-24T10:00:00,50.3768,0
MCH0001,LINE-A,2026-07-24T10:40:00,50.3959,0
MCH0001,LINE-A,2026-07-24T11:20:00,50.475,0
MCH0001,LINE-A,2026-07-24T12:00:00,50.4435,0
MCH0001,LINE-A,2026-07-24T12:40:00,50.4045,0
MCH0001,LINE-A,2026-07-24T13:20:00,50.3598,0
MCH0001,LINE-A,2026-07-24T14:00:00,50.3664,0
MCH0001,LINE-A,2026-07-24T14:40:00,50.3272,0
MCH0001,LINE-A,2026-07-24T15:20:00,50.3266,0
MCH0001,LINE-A,2026-07-24T16:00:00,50.3992,0
MCH0001,LINE-A,2026-07-24T16:40:00,50.3357,0
MCH0001,LINE-A,2026-07-24T17:20:00,50.2493,1
MCH0001,LINE-A,2026-07-24T18:00:00,50.3683,0
MCH0001,LINE-A,2026-07-24T18:40:00,50.3693,0
MCH0001,LINE-A,2026-07-24T19:20:00,50.3104,0
MCH0001,LINE-A,2026-07-24T20:00:00,50.343,0
MCH0001,LINE-A,2026-07-24T20:40:00,50.3313,0
MCH0001,LINE-A,2026-07-24T21:20:00,50.3366,0
MCH0001,LINE-A,2026-07-24T22:00:00,50.2988,1
MCH0001,LINE-A,2026-07-24T22:40:00,50.4854,0
MCH0001,LINE-A,2026-07-24T23:20:00,50.412,0
MCH0001,LINE-A,2026-07-25T00:00:00,50.4218,0
MCH0001,LINE-A,2026-07-25T00:40:00,50.498,0
MCH0001,LINE-A,2026-07-25T01:20:00,50.4371,0
MCH0001,LINE-A,2026-07-25T02:00:00,50.3906,0
MCH0001,LINE-A,2026-07-25T02:40:00,50.4245,0
MCH0001,LINE-A,2026-07-25T03:20:00,50.3758,0
MCH0001,LINE-A,2026-07-25T04:00:00,50.3071,0
MCH0001,LINE-A,2026-07-25T04:40:00,50.3831,0
MCH0001,LINE-A,2026-07-25T05:20:00,50.3135,0
MCH0001,LINE-A,2026-07-25T06:00:00,50.3916,0
MCH0001,LINE-A,2026-07-25T06:40:00,50.3376,0
